Fecha extracción;Fecha de nacimiento;Ciudad;País;Código postal;;;;;;
23/01/2024 14:20;23/10/1997;;;;;;;;;
23/01/2024 14:20;23/10/1997;;;;;;;;;
23/01/2024 14:20;23/10/1997;;;;;;;;;
23/01/2024 14:20;23/10/1997;;;;;;;;;
23/01/2024 14:20;23/10/1997;;;;;;;;;
23/01/2024 14:20;23/10/1997;;;;;;;;;
23/01/2024 14:20;23/10/1997;;;;;;;;;
23/01/2024 14:20;23/10/1997;;;;;;;;;
23/01/2024 14:20;23/10/1997;;;;;;;;;
23/01/2024 14:20;23/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;24/10/1997;;;;;;;;;
23/01/2024 14:20;25/10/1997;;;;;;;;;
23/01/2024 14:20;25/10/1997;;;;;;;;;
23/01/2024 14:20;25/10/1997;;;;;;;;;
23/01/2024 14:20;25/10/1997;;;;;;;;;
23/01/2024 14:20;25/10/1997;;;;;;;;;
23/01/2024 14:20;25/10/1997;;;;;;;;;
23/01/2024 14:20;25/10/1997;;;;;;;;;
23/01/2024 14:20;26/10/1997;;;;;;;;;
23/01/2024 14:20;26/10/1997;;;;;;;;;
23/01/2024 14:20;26/10/1997;;;;;;;;;
23/01/2024 14:20;26/10/1997;;;;;;;;;
23/01/2024 14:20;26/10/1997;;;;;;;;;
23/01/2024 14:20;26/10/1997;;;;;;;;;
23/01/2024 14:20;26/10/1997;;;;;;;;;
23/01/2024 14:20;27/10/1997;;;;;;;;;
23/01/2024 14:20;27/10/1997;;;;;;;;;
23/01/2024 14:20;27/10/1997;;;;;;;;;
23/01/2024 14:20;27/10/1997;;;;;;;;;
23/01/2024 14:20;27/10/1997;;;;;;;;;
23/01/2024 14:20;27/10/1997;;;;;;;;;
23/01/2024 14:20;27/10/1997;;;;;;;;;
23/01/2024 14:20;27/10/1997;;;;;;;;;
23/01/2024 14:20;27/10/1997;;;;;;;;;
23/01/2024 14:20;27/10/1997;;;;;;;;;
23/01/2024 14:20;27/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;28/10/1997;;;;;;;;;
23/01/2024 14:20;29/10/1997;;;;;;;;;
23/01/2024 14:20;29/10/1997;;;;;;;;;
23/01/2024 14:20;29/10/1997;;;;;;;;;
23/01/2024 14:20;29/10/1997;;;;;;;;;
23/01/2024 14:20;29/10/1997;;;;;;;;;
23/01/2024 14:20;29/10/1997;;;;;;;;;
23/01/2024 14:20;29/10/1997;;;;;;;;;
23/01/2024 14:20;29/10/1997;;;;;;;;;
23/01/2024 14:20;29/10/1997;;;;;;;;;
23/01/2024 14:20;29/10/1997;;;;;;;;;
23/01/2024 14:20;30/10/1997;;;;;;;;;
23/01/2024 14:20;30/10/1997;;;;;;;;;
23/01/2024 14:20;30/10/1997;;;;;;;;;
23/01/2024 14:20;30/10/1997;;;;;;;;;
23/01/2024 14:20;30/10/1997;;;;;;;;;
23/01/2024 14:20;30/10/1997;;;;;;;;;
23/01/2024 14:20;30/10/1997;;;;;;;;;
23/01/2024 14:20;30/10/1997;;;;;;;;;
23/01/2024 14:20;30/10/1997;;;;;;;;;
23/01/2024 14:20;30/10/1997;;;;;;;;;
23/01/2024 14:20;31/10/1997;;;;;;;;;
23/01/2024 14:20;31/10/1997;;;;;;;;;
23/01/2024 14:20;31/10/1997;;;;;;;;;
23/01/2024 14:20;31/10/1997;;;;;;;;;
23/01/2024 14:20;31/10/1997;;;28011;;;;;;
23/01/2024 14:20;31/10/1997;;;;;;;;;
23/01/2024 14:20;31/10/1997;;;;;;;;;
23/01/2024 14:20;31/10/1997;;;;;;;;;
23/01/2024 14:20;31/10/1997;;;;;;;;;
23/01/2024 14:20;31/10/1997;;;;;;;;;
23/01/2024 14:20;01/11/1997;;;;;;;;;
23/01/2024 14:20;01/11/1997;;;;;;;;;
23/01/2024 14:20;01/11/1997;;;;;;;;;
23/01/2024 14:20;01/11/1997;;;;;;;;;
23/01/2024 14:20;01/11/1997;;;;;;;;;
23/01/2024 14:20;01/11/1997;;;;;;;;;
23/01/2024 14:20;01/11/1997;;;;;;;;;
23/01/2024 14:20;01/11/1997;;;;;;;;;
23/01/2024 14:20;01/11/1997;;;;;;;;;
23/01/2024 14:20;02/11/1997;;;;;;;;;
23/01/2024 14:20;02/11/1997;;;;;;;;;
23/01/2024 14:20;02/11/1997;;;;;;;;;
23/01/2024 14:20;02/11/1997;;;;;;;;;
23/01/2024 14:20;02/11/1997;;;;;;;;;
23/01/2024 14:20;03/11/1997;;;;;;;;;
23/01/2024 14:20;03/11/1997;;;;;;;;;
23/01/2024 14:20;03/11/1997;;;;;;;;;
23/01/2024 14:20;03/11/1997;;;;;;;;;
23/01/2024 14:20;03/11/1997;;;;;;;;;
23/01/2024 14:20;03/11/1997;;;;;;;;;
23/01/2024 14:20;03/11/1997;;;;;;;;;
23/01/2024 14:20;03/11/1997;;;;;;;;;
23/01/2024 14:20;03/11/1997;;;;;;;;;
23/01/2024 14:20;03/11/1997;;;;;;;;;
23/01/2024 14:20;03/11/1997;;;;;;;;;
23/01/2024 14:20;03/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;04/11/1997;;;;;;;;;
23/01/2024 14:20;05/11/1997;;;;;;;;;
23/01/2024 14:20;05/11/1997;;;;;;;;;
23/01/2024 14:20;05/11/1997;;;;;;;;;
23/01/2024 14:20;05/11/1997;;;;;;;;;
23/01/2024 14:20;05/11/1997;;;;;;;;;
23/01/2024 14:20;05/11/1997;;;;;;;;;
23/01/2024 14:20;05/11/1997;;;;;;;;;
23/01/2024 14:20;05/11/1997;;;;;;;;;
23/01/2024 14:20;05/11/1997;;;;;;;;;
23/01/2024 14:20;05/11/1997;;;;;;;;;
23/01/2024 14:20;05/11/1997;;;;;;;;;
23/01/2024 14:20;05/11/1997;;;;;;;;;
23/01/2024 14:20;05/11/1997;;;;;;;;;
23/01/2024 14:20;05/11/1997;;;28005;;;;;;
23/01/2024 14:20;06/11/1997;;;;;;;;;
23/01/2024 14:20;06/11/1997;;;;;;;;;
23/01/2024 14:20;06/11/1997;;;;;;;;;
23/01/2024 14:20;06/11/1997;;;;;;;;;
23/01/2024 14:20;06/11/1997;;;;;;;;;
23/01/2024 14:20;06/11/1997;;;;;;;;;
23/01/2024 14:20;06/11/1997;;;;;;;;;
23/01/2024 14:20;06/11/1997;;;;;;;;;
23/01/2024 14:20;06/11/1997;;;;;;;;;
23/01/2024 14:20;06/11/1997;;;;;;;;;
23/01/2024 14:20;06/11/1997;;;;;;;;;
23/01/2024 14:20;07/11/1997;;;;;;;;;
23/01/2024 14:20;07/11/1997;;;;;;;;;
23/01/2024 14:20;07/11/1997;;;;;;;;;
23/01/2024 14:20;07/11/1997;;;;;;;;;
23/01/2024 14:20;07/11/1997;;;;;;;;;
23/01/2024 14:20;07/11/1997;;;;;;;;;
23/01/2024 14:20;07/11/1997;;;;;;;;;
23/01/2024 14:20;08/11/1997;;;;;;;;;
23/01/2024 14:20;08/11/1997;;;;;;;;;
23/01/2024 14:20;08/11/1997;;;;;;;;;
23/01/2024 14:20;08/11/1997;;;;;;;;;
23/01/2024 14:20;08/11/1997;;;;;;;;;
23/01/2024 14:20;08/11/1997;;;;;;;;;
23/01/2024 14:20;08/11/1997;;;;;;;;;
23/01/2024 14:20;08/11/1997;;;;;;;;;
23/01/2024 14:20;08/11/1997;;;;;;;;;
23/01/2024 14:20;09/11/1997;;;;;;;;;
23/01/2024 14:20;09/11/1997;;;;;;;;;
23/01/2024 14:20;09/11/1997;;;;;;;;;
23/01/2024 14:20;09/11/1997;;;;;;;;;
23/01/2024 14:20;09/11/1997;;;;;;;;;
23/01/2024 14:20;09/11/1997;;;;;;;;;
23/01/2024 14:20;09/11/1997;;;;;;;;;
23/01/2024 14:20;09/11/1997;;;;;;;;;
23/01/2024 14:20;09/11/1997;;;28017;;;;;;
23/01/2024 14:20;09/11/1997;;;;;;;;;
23/01/2024 14:20;09/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;10/11/1997;;;;;;;;;
23/01/2024 14:20;11/11/1997;;;;;;;;;
23/01/2024 14:20;11/11/1997;;;;;;;;;
23/01/2024 14:20;11/11/1997;;;;;;;;;
23/01/2024 14:20;11/11/1997;;;;;;;;;
23/01/2024 14:20;11/11/1997;;;;;;;;;
23/01/2024 14:20;12/11/1997;;;;;;;;;
23/01/2024 14:20;12/11/1997;;;;;;;;;
23/01/2024 14:20;12/11/1997;;;;;;;;;
23/01/2024 14:20;12/11/1997;;;;;;;;;
23/01/2024 14:20;12/11/1997;;;;;;;;;
23/01/2024 14:20;12/11/1997;;;;;;;;;
23/01/2024 14:20;12/11/1997;;;;;;;;;
23/01/2024 14:20;12/11/1997;;;;;;;;;
23/01/2024 14:20;12/11/1997;;;;;;;;;
23/01/2024 14:20;12/11/1997;;;;;;;;;
23/01/2024 14:20;13/11/1997;;;;;;;;;
23/01/2024 14:20;13/11/1997;;;28005;;;;;;
23/01/2024 14:20;13/11/1997;;;;;;;;;
23/01/2024 14:20;13/11/1997;;;;;;;;;
23/01/2024 14:20;13/11/1997;;;;;;;;;
23/01/2024 14:20;13/11/1997;;;;;;;;;
23/01/2024 14:20;13/11/1997;;;;;;;;;
23/01/2024 14:20;13/11/1997;;;;;;;;;
23/01/2024 14:20;13/11/1997;;;;;;;;;
23/01/2024 14:20;13/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;14/11/1997;;;;;;;;;
23/01/2024 14:20;15/11/1997;;;;;;;;;
23/01/2024 14:20;15/11/1997;;;;;;;;;
23/01/2024 14:20;15/11/1997;;;;;;;;;
23/01/2024 14:20;15/11/1997;;;;;;;;;
23/01/2024 14:20;15/11/1997;;;;;;;;;
23/01/2024 14:20;15/11/1997;;;;;;;;;
23/01/2024 14:20;15/11/1997;;;;;;;;;
23/01/2024 14:20;15/11/1997;;;;;;;;;
23/01/2024 14:20;15/11/1997;;;;;;;;;
23/01/2024 14:20;15/11/1997;;;;;;;;;
23/01/2024 14:20;15/11/1997;;;;;;;;;
23/01/2024 14:20;15/11/1997;;;;;;;;;
23/01/2024 14:20;16/11/1997;;;;;;;;;
23/01/2024 14:20;16/11/1997;;;;;;;;;
23/01/2024 14:20;16/11/1997;;;;;;;;;
23/01/2024 14:20;16/11/1997;;;;;;;;;
23/01/2024 14:20;16/11/1997;;;;;;;;;
23/01/2024 14:20;16/11/1997;;;;;;;;;
23/01/2024 14:20;16/11/1997;;;;;;;;;
23/01/2024 14:20;16/11/1997;;;;;;;;;
23/01/2024 14:20;16/11/1997;;;;;;;;;
23/01/2024 14:20;16/11/1997;;;28009;;;;;;
23/01/2024 14:20;16/11/1997;;;;;;;;;
23/01/2024 14:20;17/11/1997;;;;;;;;;
23/01/2024 14:20;17/11/1997;;;;;;;;;
23/01/2024 14:20;17/11/1997;;;;;;;;;
23/01/2024 14:20;17/11/1997;;;;;;;;;
23/01/2024 14:20;17/11/1997;;;;;;;;;
23/01/2024 14:20;17/11/1997;;;;;;;;;
23/01/2024 14:20;17/11/1997;;;;;;;;;
23/01/2024 14:20;17/11/1997;;;;;;;;;
23/01/2024 14:20;18/11/1997;;;;;;;;;
23/01/2024 14:20;18/11/1997;;;;;;;;;
23/01/2024 14:20;18/11/1997;;;;;;;;;
23/01/2024 14:20;18/11/1997;;;;;;;;;
23/01/2024 14:20;18/11/1997;;;;;;;;;
23/01/2024 14:20;18/11/1997;;;;;;;;;
23/01/2024 14:20;18/11/1997;;;;;;;;;
23/01/2024 14:20;18/11/1997;;;;;;;;;
23/01/2024 14:20;18/11/1997;;;;;;;;;
23/01/2024 14:20;18/11/1997;;;;;;;;;
23/01/2024 14:20;18/11/1997;;;;;;;;;
23/01/2024 14:20;19/11/1997;;;;;;;;;
23/01/2024 14:20;19/11/1997;;;;;;;;;
23/01/2024 14:20;19/11/1997;;;;;;;;;
23/01/2024 14:20;19/11/1997;;;;;;;;;
23/01/2024 14:20;19/11/1997;;;;;;;;;
23/01/2024 14:20;19/11/1997;;;;;;;;;
23/01/2024 14:20;19/11/1997;;;;;;;;;
23/01/2024 14:20;19/11/1997;;;;;;;;;
23/01/2024 14:20;19/11/1997;;;;;;;;;
23/01/2024 14:20;19/11/1997;;;;;;;;;
23/01/2024 14:20;19/11/1997;;;;;;;;;
23/01/2024 14:20;19/11/1997;;;;;;;;;
23/01/2024 14:20;20/11/1997;;;;;;;;;
23/01/2024 14:20;20/11/1997;;;;;;;;;
23/01/2024 14:20;20/11/1997;;;;;;;;;
23/01/2024 14:20;20/11/1997;;;;;;;;;
23/01/2024 14:20;20/11/1997;;;;;;;;;
23/01/2024 14:20;20/11/1997;;;;;;;;;
23/01/2024 14:20;20/11/1997;;;;;;;;;
23/01/2024 14:20;20/11/1997;;;;;;;;;
23/01/2024 14:20;20/11/1997;;;;;;;;;
23/01/2024 14:20;20/11/1997;;;;;;;;;
23/01/2024 14:20;21/11/1997;;;;;;;;;
23/01/2024 14:20;21/11/1997;;;;;;;;;
23/01/2024 14:20;21/11/1997;;;;;;;;;
23/01/2024 14:20;21/11/1997;;;;;;;;;
23/01/2024 14:20;21/11/1997;;;;;;;;;
23/01/2024 14:20;21/11/1997;;;;;;;;;
23/01/2024 14:20;22/11/1997;;;;;;;;;
23/01/2024 14:20;22/11/1997;;;;;;;;;
23/01/2024 14:20;22/11/1997;;;;;;;;;
23/01/2024 14:20;22/11/1997;;;;;;;;;
23/01/2024 14:20;23/11/1997;;;;;;;;;
23/01/2024 14:20;23/11/1997;;;;;;;;;
23/01/2024 14:20;23/11/1997;;;;;;;;;
23/01/2024 14:20;23/11/1997;;;;;;;;;
23/01/2024 14:20;23/11/1997;;;;;;;;;
23/01/2024 14:20;23/11/1997;;;;;;;;;
23/01/2024 14:20;23/11/1997;;;;;;;;;
23/01/2024 14:20;24/11/1997;;;;;;;;;
23/01/2024 14:20;24/11/1997;;;;;;;;;
23/01/2024 14:20;24/11/1997;;;;;;;;;
23/01/2024 14:20;24/11/1997;;;;;;;;;
23/01/2024 14:20;24/11/1997;;;;;;;;;
23/01/2024 14:20;24/11/1997;;;;;;;;;
23/01/2024 14:20;24/11/1997;;;;;;;;;
23/01/2024 14:20;24/11/1997;;;;;;;;;
23/01/2024 14:20;24/11/1997;;;;;;;;;
23/01/2024 14:20;24/11/1997;;;;;;;;;
23/01/2024 14:20;24/11/1997;;;;;;;;;
23/01/2024 14:20;25/11/1997;;;;;;;;;
23/01/2024 14:20;25/11/1997;;;;;;;;;
23/01/2024 14:20;25/11/1997;;;;;;;;;
23/01/2024 14:20;25/11/1997;;;;;;;;;
23/01/2024 14:20;25/11/1997;;;;;;;;;
23/01/2024 14:20;25/11/1997;;;;;;;;;
23/01/2024 14:20;25/11/1997;;;;;;;;;
23/01/2024 14:20;25/11/1997;;;;;;;;;
23/01/2024 14:20;25/11/1997;;;;;;;;;
23/01/2024 14:20;25/11/1997;;;;;;;;;
23/01/2024 14:20;26/11/1997;;;;;;;;;
23/01/2024 14:20;26/11/1997;;;;;;;;;
23/01/2024 14:20;26/11/1997;;;;;;;;;
23/01/2024 14:20;26/11/1997;;;;;;;;;
23/01/2024 14:20;26/11/1997;;;;;;;;;
23/01/2024 14:20;26/11/1997;;;;;;;;;
23/01/2024 14:20;26/11/1997;;;;;;;;;
23/01/2024 14:20;26/11/1997;;;;;;;;;
23/01/2024 14:20;26/11/1997;;;;;;;;;
23/01/2024 14:20;26/11/1997;;;;;;;;;
23/01/2024 14:20;26/11/1997;;;;;;;;;
23/01/2024 14:20;26/11/1997;;;;;;;;;
23/01/2024 14:20;26/11/1997;;;;;;;;;
23/01/2024 14:20;26/11/1997;;;;;;;;;
23/01/2024 14:20;27/11/1997;;;;;;;;;
23/01/2024 14:20;27/11/1997;;;;;;;;;
23/01/2024 14:20;27/11/1997;;;;;;;;;
23/01/2024 14:20;27/11/1997;;;;;;;;;
23/01/2024 14:20;27/11/1997;;;;;;;;;
23/01/2024 14:20;27/11/1997;;;;;;;;;
23/01/2024 14:20;27/11/1997;;;;;;;;;
23/01/2024 14:20;27/11/1997;;;;;;;;;
23/01/2024 14:20;27/11/1997;;;;;;;;;
23/01/2024 14:20;27/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;28/11/1997;;;;;;;;;
23/01/2024 14:20;29/11/1997;;;;;;;;;
23/01/2024 14:20;29/11/1997;;;;;;;;;
23/01/2024 14:20;29/11/1997;;;;;;;;;
23/01/2024 14:20;29/11/1997;;;;;;;;;
23/01/2024 14:20;29/11/1997;;;;;;;;;
23/01/2024 14:20;29/11/1997;;;;;;;;;
23/01/2024 14:20;29/11/1997;;;;;;;;;
23/01/2024 14:20;29/11/1997;;;;;;;;;
23/01/2024 14:20;29/11/1997;;;;;;;;;
23/01/2024 14:20;29/11/1997;;;;;;;;;
23/01/2024 14:20;30/11/1997;;;;;;;;;
23/01/2024 14:20;30/11/1997;;;;;;;;;
23/01/2024 14:20;30/11/1997;;;;;;;;;
23/01/2024 14:20;30/11/1997;;;;;;;;;
23/01/2024 14:20;30/11/1997;;;;;;;;;
23/01/2024 14:20;30/11/1997;;;;;;;;;
23/01/2024 14:20;30/11/1997;;;;;;;;;
23/01/2024 14:20;30/11/1997;;;;;;;;;
23/01/2024 14:20;30/11/1997;;;;;;;;;
23/01/2024 14:20;30/11/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;01/12/1997;;;;;;;;;
23/01/2024 14:20;02/12/1997;;;;;;;;;
23/01/2024 14:20;02/12/1997;;;;;;;;;
23/01/2024 14:20;02/12/1997;;;;;;;;;
23/01/2024 14:20;02/12/1997;;;;;;;;;
23/01/2024 14:20;02/12/1997;;;;;;;;;
23/01/2024 14:20;02/12/1997;;;;;;;;;
23/01/2024 14:20;02/12/1997;;;;;;;;;
23/01/2024 14:20;02/12/1997;;;;;;;;;
23/01/2024 14:20;03/12/1997;;;;;;;;;
23/01/2024 14:20;03/12/1997;;;;;;;;;
23/01/2024 14:20;03/12/1997;;;;;;;;;
23/01/2024 14:20;03/12/1997;;;;;;;;;
23/01/2024 14:20;03/12/1997;;;;;;;;;
23/01/2024 14:20;03/12/1997;;;;;;;;;
23/01/2024 14:20;03/12/1997;;;;;;;;;
23/01/2024 14:20;03/12/1997;;;;;;;;;
23/01/2024 14:20;03/12/1997;;;;;;;;;
23/01/2024 14:20;03/12/1997;;;;;;;;;
23/01/2024 14:20;03/12/1997;;;;;;;;;
23/01/2024 14:20;04/12/1997;;;;;;;;;
23/01/2024 14:20;04/12/1997;;;;;;;;;
23/01/2024 14:20;04/12/1997;;;;;;;;;
23/01/2024 14:20;04/12/1997;;;;;;;;;
23/01/2024 14:20;04/12/1997;;;;;;;;;
23/01/2024 14:20;04/12/1997;;;;;;;;;
23/01/2024 14:20;04/12/1997;;;;;;;;;
23/01/2024 14:20;04/12/1997;;;;;;;;;
23/01/2024 14:20;05/12/1997;;;;;;;;;
23/01/2024 14:20;05/12/1997;;;;;;;;;
23/01/2024 14:20;05/12/1997;;;;;;;;;
23/01/2024 14:20;05/12/1997;;;;;;;;;
23/01/2024 14:20;05/12/1997;;;;;;;;;
23/01/2024 14:20;05/12/1997;;;;;;;;;
23/01/2024 14:20;05/12/1997;;;;;;;;;
23/01/2024 14:20;05/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;06/12/1997;;;;;;;;;
23/01/2024 14:20;07/12/1997;;;;;;;;;
23/01/2024 14:20;07/12/1997;;;;;;;;;
23/01/2024 14:20;07/12/1997;;;28804;;;;;;
23/01/2024 14:20;07/12/1997;;;;;;;;;
23/01/2024 14:20;07/12/1997;;;;;;;;;
23/01/2024 14:20;07/12/1997;;;;;;;;;
23/01/2024 14:20;07/12/1997;;;;;;;;;
23/01/2024 14:20;07/12/1997;;;;;;;;;
23/01/2024 14:20;07/12/1997;;;;;;;;;
23/01/2024 14:20;07/12/1997;;;;;;;;;
23/01/2024 14:20;07/12/1997;;;;;;;;;
23/01/2024 14:20;07/12/1997;;;;;;;;;
23/01/2024 14:20;07/12/1997;;;;;;;;;
23/01/2024 14:20;08/12/1997;;;;;;;;;
23/01/2024 14:20;08/12/1997;;;;;;;;;
23/01/2024 14:20;08/12/1997;;;;;;;;;
23/01/2024 14:20;08/12/1997;;;;;;;;;
23/01/2024 14:20;08/12/1997;;;;;;;;;
23/01/2024 14:20;08/12/1997;;;;;;;;;
23/01/2024 14:20;09/12/1997;;;;;;;;;
23/01/2024 14:20;09/12/1997;;;;;;;;;
23/01/2024 14:20;09/12/1997;;;;;;;;;
23/01/2024 14:20;09/12/1997;;;;;;;;;
23/01/2024 14:20;09/12/1997;;;;;;;;;
23/01/2024 14:20;09/12/1997;;;;;;;;;
23/01/2024 14:20;09/12/1997;;;;;;;;;
23/01/2024 14:20;09/12/1997;;;;;;;;;
23/01/2024 14:20;09/12/1997;;;;;;;;;
23/01/2024 14:20;09/12/1997;;;;;;;;;
23/01/2024 14:20;09/12/1997;;;;;;;;;
23/01/2024 14:20;09/12/1997;;;;;;;;;
23/01/2024 14:20;09/12/1997;;;;;;;;;
23/01/2024 14:20;10/12/1997;;;;;;;;;
23/01/2024 14:20;10/12/1997;;;;;;;;;
